Valuation Date,Year,Month,Customer ID,CLTV Monetary Value,Discount
2022-02-28,2022,2,CUST_0087,711.7547649230091,61.69926295827367
2022-02-28,2022,2,CUST_0183,344.81578918312755,33.55969761485497
2022-02-28,2022,2,CUST_0801,562.2560462129863,42.53190015109853
2022-02-28,2022,2,CUST_0412,2661.4314584603553,221.53803130599644
2022-02-28,2022,2,CUST_0512,4475.1844430051915,370.1215757769238
2022-02-28,2022,2,CUST_0983,143.71379061170407,11.098201066852642
2022-02-28,2022,2,CUST_0884,744.2925335309111,54.58267936492446
2022-02-28,2022,2,CUST_0900,1996.9224359614634,172.23286700375758
2022-02-28,2022,2,CUST_0143,829.4064056238236,69.12493005913099
2022-02-28,2022,2,CUST_0754,6554.030727589004,645.7733033582049
2022-02-28,2022,2,CUST_0645,462.4336002620356,38.753875254822255
2022-02-28,2022,2,CUST_0928,2075.348570220458,171.4066553869623
2022-02-28,2022,2,CUST_0171,740.4785292709062,64.86962906981294
2022-02-28,2022,2,CUST_0164,772.635862687533,59.690082453578974
2022-02-28,2022,2,CUST_0121,1370.3401136746513,122.76842946936418
2022-02-28,2022,2,CUST_0311,223.81709350535127,20.0186210007211
2022-02-28,2022,2,CUST_0427,585.358474479024,52.85783330881092
2022-02-28,2022,2,CUST_0158,564.4463027444652,52.6159800378711
2022-02-28,2022,2,CUST_0573,724.2518690778013,50.31051183133013
2022-02-28,2022,2,CUST_0052,516.5081085196707,52.56209054173019
2022-02-28,2022,2,CUST_0058,1183.171270389306,95.23200158601375
2022-02-28,2022,2,CUST_0149,295.15734929062694,24.770471436541317
2022-02-28,2022,2,CUST_0845,647.5837251342735,62.932149163041984
2022-02-28,2022,2,CUST_0066,1867.2321960269696,143.82967059561545
2022-02-28,2022,2,CUST_0971,1064.5504016372522,73.16719247139889
2022-02-28,2022,2,CUST_0118,863.7812304048874,70.55405874970992
2022-02-28,2022,2,CUST_0611,227.40932921933856,17.562587931659877
2022-02-28,2022,2,CUST_0109,935.5557717338615,86.07393632513514
2022-02-28,2022,2,CUST_0595,96.21872632956637,9.330288725043596
2022-02-28,2022,2,CUST_0518,8584.706390121733,807.0473235277136
2022-02-28,2022,2,CUST_0653,401.84346061458575,31.151478833833362
2022-02-28,2022,2,CUST_0451,1028.775584296021,71.11944795998625
2022-02-28,2022,2,CUST_0428,207.6322501000642,15.46781434280564
2022-02-28,2022,2,CUST_0252,39.506600571434696,2.8244055738749436
2022-02-28,2022,2,CUST_0645,676.014527978414,49.533508485174444
2022-02-28,2022,2,CUST_0203,287.6755561688882,26.23743101008447
2022-02-28,2022,2,CUST_0656,453.80442402646366,37.46471298398875
2022-02-28,2022,2,CUST_0380,339.2915211624559,26.787553375559135
2022-02-28,2022,2,CUST_0267,115.81275263499145,8.431099482319375
2022-02-28,2022,2,CUST_0922,928.7022388965271,89.95480653105369
2022-02-28,2022,2,CUST_0629,111.43439834052313,10.069636264295328
2022-02-28,2022,2,CUST_0091,426.54273165736254,35.069977789994084
2022-02-28,2022,2,CUST_0180,1596.7233039582586,141.4921024637382
2022-02-28,2022,2,CUST_0514,1638.6930793205645,167.17963090486305
2022-02-28,2022,2,CUST_0266,64.58843071963398,5.699308137378848
2022-02-28,2022,2,CUST_0142,100.93556870576653,8.523577060222506
2022-02-28,2022,2,CUST_0376,324.17511316900794,27.03802303506116
2022-02-28,2022,2,CUST_0507,1092.7732526537545,76.11879997124029
2022-02-28,2022,2,CUST_0808,485.7625260945231,36.598298813864275
2022-02-28,2022,2,CUST_0945,1055.4096121610642,82.66991887431793
2022-02-28,2022,2,CUST_0046,3233.8684814978365,260.33032556637477
2022-02-28,2022,2,CUST_0782,469.48219991005465,43.14274554283578
2022-02-28,2022,2,CUST_0519,915.3060755283548,76.35117720648486
2022-02-28,2022,2,CUST_0678,820.5232707218644,77.26571939031655
2022-02-28,2022,2,CUST_0515,459.7064803323762,44.11993307078684
2022-02-28,2022,2,CUST_0449,539.980271354057,52.102831396476915
2022-02-28,2022,2,CUST_0907,453.7069262904012,39.910116900886386
2022-02-28,2022,2,CUST_0302,692.8515242787282,49.31497190859889
2022-02-28,2022,2,CUST_0366,265.24495462612106,22.1975169862319
2022-02-28,2022,2,CUST_0270,429.83421509998146,36.98298170517933
2022-02-28,2022,2,CUST_0352,211.3622363431756,17.807140926086337
2022-02-28,2022,2,CUST_0864,17.0452472041802,1.4174997909931277
2022-02-28,2022,2,CUST_0079,465.90101531194694,33.79239675591231
2022-02-28,2022,2,CUST_0085,160.89568733460126,12.566398096315408
2022-02-28,2022,2,CUST_0873,178.12070986564544,14.589608048434355
2022-02-28,2022,2,CUST_0858,95.79209425833749,8.774075908543786
2022-02-28,2022,2,CUST_0424,167.4648046650489,14.77191380565454
2022-02-28,2022,2,CUST_0778,268.6362920577284,24.254047212394042
2022-02-28,2022,2,CUST_0622,1218.3543738565036,111.90274910765054
2022-02-28,2022,2,CUST_0793,531.0695127505362,48.3165253453395
2022-02-28,2022,2,CUST_0723,422.34003883539003,42.104430526518726
2022-02-28,2022,2,CUST_0738,385.17925463490576,38.318752812218335
2022-02-28,2022,2,CUST_0087,1340.5518205603082,120.02959061664521
2022-02-28,2022,2,CUST_0855,502.07479038333145,46.10871643992329
2022-02-28,2022,2,CUST_0033,965.8040100965741,74.3078103529348
2022-02-28,2022,2,CUST_0638,131.54128564539926,9.520504855065866
2022-02-28,2022,2,CUST_0841,323.222748988092,31.27005900602362
2022-02-28,2022,2,CUST_0104,332.24100017607554,25.082383172589847
2022-02-28,2022,2,CUST_0828,630.4780055793387,49.49878817798871
2022-02-28,2022,2,CUST_0153,422.90737540558473,41.89512306554853
2022-02-28,2022,2,CUST_0687,473.4966217281029,44.502958560850345
2022-02-28,2022,2,CUST_0218,104.18721631977257,9.086022272555235
2022-02-28,2022,2,CUST_0055,1551.7435408491917,138.99218045271473
2022-02-28,2022,2,CUST_0130,1027.8522655442162,93.93555451496748
2022-02-28,2022,2,CUST_0430,718.7808210346997,72.03662919747067
2022-02-28,2022,2,CUST_0676,749.3077989077947,64.87174898915903
2022-02-28,2022,2,CUST_0288,977.312693592642,95.2653664782141
2022-02-28,2022,2,CUST_0935,876.0632287674823,70.28956925936389
2022-02-28,2022,2,CUST_0647,218.62828971476574,18.808414644875924
2022-02-28,2022,2,CUST_0073,888.6685891766722,90.64284379693844
2022-02-28,2022,2,CUST_0596,355.9990662706624,30.436561365273338
2022-02-28,2022,2,CUST_0172,279.2319356457834,26.3544585745139
2022-02-28,2022,2,CUST_0045,185.09654829166166,15.658772870369168
2022-02-28,2022,2,CUST_0557,1078.937391563705,78.03306759233772
2022-02-28,2022,2,CUST_0257,688.1916786880128,65.0911321358303
2022-02-28,2022,2,CUST_0429,3537.906362333877,299.12664734546956
2022-02-28,2022,2,CUST_0190,193.98218011027555,14.289435166820748
2022-02-28,2022,2,CUST_0595,264.6314394153916,24.799382826354503
2022-02-28,2022,2,CUST_0067,354.230019993086,28.230721214945678
2022-02-28,2022,2,CUST_0355,447.3048428837255,43.381557798272205
2022-02-28,2022,2,CUST_0451,1225.3927355898722,107.50665292206355
2022-02-28,2022,2,CUST_0222,751.3817847162832,66.73675553265677
2022-02-28,2022,2,CUST_0896,261.9150307887233,19.68188926398828
2022-02-28,2022,2,CUST_0670,1068.3547378835924,93.76348192518046
2022-02-28,2022,2,CUST_0054,5414.165538033067,453.18481453627965
2022-02-28,2022,2,CUST_0389,238.623526802219,19.094157145797002
2022-02-28,2022,2,CUST_0777,224.71082912313307,22.49537474454045
2022-02-28,2022,2,CUST_0510,626.2198970143535,54.89338890788904
2022-02-28,2022,2,CUST_0001,290.91290465595387,29.31194580381779
2022-02-28,2022,2,CUST_0617,465.32691262562,39.31009600622233
2022-02-28,2022,2,CUST_0210,187.815585628229,15.160926005387727
2022-02-28,2022,2,CUST_0288,216.3283863652021,15.106367042064681
2022-02-28,2022,2,CUST_0571,114.23623482892123,10.778435954821804
2022-02-28,2022,2,CUST_0860,217.37024395674084,19.91264449118036
2022-02-28,2022,2,CUST_0774,529.3807406250735,45.4752162334321
2022-02-28,2022,2,CUST_0901,158.90145991095554,13.759797246948887
2022-02-28,2022,2,CUST_0678,1055.063704253433,78.32372491308936
2022-02-28,2022,2,CUST_0539,2622.4286805910947,221.98166701607582
2022-02-28,2022,2,CUST_0546,655.3483156338824,52.0304662551632
2022-02-28,2022,2,CUST_0411,266.18447392717684,21.233759028992704
2022-02-28,2022,2,CUST_0980,1620.1664035830674,145.751463637976
2022-02-28,2022,2,CUST_0896,245.75903647010276,17.502561231041213
2022-02-28,2022,2,CUST_0777,624.5673492303993,46.53497982640962
2022-02-28,2022,2,CUST_0712,327.9588292248131,27.049503633716125
2022-02-28,2022,2,CUST_0088,1579.0708849963555,155.33345392258403
2022-02-28,2022,2,CUST_0251,78.60836787528659,6.524587698195173
2022-02-28,2022,2,CUST_0956,541.5736720900438,45.059665943481654
2022-02-28,2022,2,CUST_0807,3019.2474866529965,247.70666376037695
2022-02-28,2022,2,CUST_0290,1358.5513179595482,116.68900877575145
2022-02-28,2022,2,CUST_0212,288.9814624191776,23.96188034899983
2022-02-28,2022,2,CUST_0481,1029.1520393369844,81.54975086920261
2022-02-28,2022,2,CUST_0578,897.6696546271883,89.35847476962898
2022-02-28,2022,2,CUST_0698,628.3205381411552,58.099441967902486
2022-02-28,2022,2,CUST_0994,1065.1389694727445,74.0001133442762
2022-02-28,2022,2,CUST_0697,937.3122062238035,67.66047665219031
2022-02-28,2022,2,CUST_0970,407.57109723038445,35.30826441473663
2022-02-28,2022,2,CUST_0435,1847.7985020191134,165.4902564320057
2022-02-28,2022,2,CUST_0473,854.1934587318559,59.52918119248416
2022-02-28,2022,2,CUST_0840,719.9245778508434,55.207359988718906
2022-02-28,2022,2,CUST_0788,390.971360270122,32.54433271604454
2022-02-28,2022,2,CUST_0095,793.0910312690944,57.805902833984604
2022-02-28,2022,2,CUST_0944,3008.3496293909216,209.80472306182153
2022-02-28,2022,2,CUST_0632,222.30744844735057,19.20991819781452
2022-02-28,2022,2,CUST_0588,760.5298469618806,55.05008289130423
2022-02-28,2022,2,CUST_0432,597.5124881452132,43.63554834060905
2022-02-28,2022,2,CUST_0557,2627.4614329853666,224.8551156106304
2022-02-28,2022,2,CUST_0651,7553.7045229152955,666.386841001603
2022-02-28,2022,2,CUST_0259,363.2045332814413,36.52549122299185
2022-02-28,2022,2,CUST_0862,494.63184707312394,34.306638710876975
2022-02-28,2022,2,CUST_0113,3458.5482439503917,332.11395046967897
2022-02-28,2022,2,CUST_0968,979.3846439297153,97.66158188069187
2022-02-28,2022,2,CUST_0157,360.9463198130977,35.25866182664961
2022-02-28,2022,2,CUST_0215,388.2683950177309,30.353940609587365
2022-02-28,2022,2,CUST_0320,1296.1141380889253,124.29131462109521
2022-02-28,2022,2,CUST_0726,511.1538348076586,52.2488874112945
2022-02-28,2022,2,CUST_0709,1136.5258605747883,91.19564914474185
2022-02-28,2022,2,CUST_0924,155.7242794588807,12.190308167213749
2022-02-28,2022,2,CUST_0692,147.46259495404502,10.602655285844925
2022-02-28,2022,2,CUST_0910,532.0428514709903,44.70353940291061
2022-02-28,2022,2,CUST_0652,844.5569756915623,59.33086010216303
2022-02-28,2022,2,CUST_0681,87.74478817608218,7.539899248853977
2022-02-28,2022,2,CUST_0836,967.4911577095382,67.34080159470287
2022-02-28,2022,2,CUST_0102,2971.337821313744,216.753897088084
2022-02-28,2022,2,CUST_0549,2615.6810644679554,217.05806798791008
2022-02-28,2022,2,CUST_0934,378.7250559672704,38.4527466336354
2022-02-28,2022,2,CUST_0818,784.8729683394266,65.10356234276425
2022-02-28,2022,2,CUST_0531,345.80039280658707,33.811183535996015
2022-02-28,2022,2,CUST_0781,511.38654982152156,47.02219605224633
2022-02-28,2022,2,CUST_0600,667.3451373681053,52.398221865839524
2022-02-28,2022,2,CUST_0583,316.96150372246314,26.406255134671206
2022-02-28,2022,2,CUST_0860,43.0098347419693,4.384473291135767
2022-02-28,2022,2,CUST_0562,2867.2196461768804,273.1979562499383
2022-02-28,2022,2,CUST_0426,428.9029767156524,31.745096043251102
2022-02-28,2022,2,CUST_0084,1762.160743650446,169.2827832477245
2022-02-28,2022,2,CUST_0392,1213.264561030421,122.15502463817735
2022-02-28,2022,2,CUST_0717,236.63906062193553,18.45769284183083
2022-02-28,2022,2,CUST_0153,1407.845547802439,96.43585694111545
2022-02-28,2022,2,CUST_0700,121.25542072797826,10.182762834182828
2022-02-28,2022,2,CUST_0393,158.5606491530605,15.674092230075843
2022-02-28,2022,2,CUST_0987,1357.8014738302043,134.97152443630083
2022-02-28,2022,2,CUST_0662,3147.9426748287106,308.47746514218596
2022-02-28,2022,2,CUST_0183,231.21312873795628,23.159549216581365
2022-02-28,2022,2,CUST_0568,1418.8706828653335,117.76794044883744
2022-02-28,2022,2,CUST_0191,642.6313053949416,53.830135754537864
2022-02-28,2022,2,CUST_0846,401.94695951645355,33.91314678474926
2022-02-28,2022,2,CUST_0041,395.6183655903159,38.93487698980905
2022-02-28,2022,2,CUST_0622,72.37694212262686,6.4850103343988
2022-02-28,2022,2,CUST_0157,485.56832987864954,40.63504014965667
2022-02-28,2022,2,CUST_0123,765.4601873079957,59.87807941428786
2022-02-28,2022,2,CUST_0249,1275.3321683495753,117.42367238000575
2022-02-28,2022,2,CUST_0802,134.67076968550896,12.929398029789255
2022-02-28,2022,2,CUST_0568,508.446266849617,43.91497070651065
2022-02-28,2022,2,CUST_0993,346.7833341062384,30.729223428501992
2022-02-28,2022,2,CUST_0570,1266.3115793503182,104.1329249645446
2022-02-28,2022,2,CUST_0818,735.7185004967482,74.98905738258777
2022-02-28,2022,2,CUST_0273,1490.086897166105,138.25747446097236
2022-02-28,2022,2,CUST_0856,112.46177698059466,10.965845657242895
2022-02-28,2022,2,CUST_0230,4747.112850882431,358.6045163455884
2022-02-28,2022,2,CUST_0707,761.063995968923,62.41897105607317
2022-02-28,2022,2,CUST_0742,416.90449457306147,37.29426952929129
2022-02-28,2022,2,CUST_0193,419.79219326613276,29.108565326217036
2022-02-28,2022,2,CUST_0778,1127.777686783914,102.90958472845811
2022-02-28,2022,2,CUST_0374,147.8246196759053,13.107015570111614
2022-02-28,2022,2,CUST_0192,75.83143558925607,6.027235502252877
2022-02-28,2022,2,CUST_0555,102.76286015870221,8.611976244737848
2022-02-28,2022,2,CUST_0064,146.0630161676987,14.598571721430597
2022-02-28,2022,2,CUST_0457,321.517973412883,26.82547979383423
2022-02-28,2022,2,CUST_0529,304.2537999794169,25.650584811070246
2022-02-28,2022,2,CUST_0448,2099.6070696255642,161.7125987842939
2022-02-28,2022,2,CUST_0596,321.3537196262352,24.764528674543826
2022-02-28,2022,2,CUST_0977,1841.8928505667434,141.13747447198617
2022-02-28,2022,2,CUST_0583,1951.5504123715139,164.12141945989174
2022-02-28,2022,2,CUST_0570,212.5125615316306,17.067598886878184
2022-02-28,2022,2,CUST_0526,278.5847351697103,24.628254863902068
2022-02-28,2022,2,CUST_0732,35.16891752646955,3.1057887440237404
2022-02-28,2022,2,CUST_0454,1257.8758962995266,102.3844119106263
2022-02-28,2022,2,CUST_0992,431.7922307079688,39.96425812641882
2022-02-28,2022,2,CUST_0254,220.15645712262963,16.825911240319634
2022-02-28,2022,2,CUST_0251,979.4539806504814,89.48383179824107
2022-02-28,2022,2,CUST_0511,37.08194822531383,2.5877310597365204
2022-02-28,2022,2,CUST_0636,1491.0309872158211,119.7078313759893
2022-02-28,2022,2,CUST_0097,390.74546127636245,32.377119675301856
2022-02-28,2022,2,CUST_0110,138.1645556469246,12.119929276806245
2022-02-28,2022,2,CUST_0387,109.62947754641306,9.713920041351031
2022-02-28,2022,2,CUST_0029,227.99131156720142,19.53207015349133
2022-02-28,2022,2,CUST_0554,964.4243605245504,73.84197959805711
2022-02-28,2022,2,CUST_0239,252.44268377968254,24.67729783682234
2022-02-28,2022,2,CUST_0996,2759.872804583207,266.61856075213973
2022-02-28,2022,2,CUST_0211,1274.2946028479746,120.67180545092444
2022-02-28,2022,2,CUST_0086,203.70943408285075,18.967277908071747
2022-02-28,2022,2,CUST_0344,715.1754580148637,62.00052782572316
2022-02-28,2022,2,CUST_0038,653.0610268161852,63.597539113419174
2022-02-28,2022,2,CUST_0185,425.7409851301993,42.21095638429224
2022-02-28,2022,2,CUST_0370,63.43688525588702,4.6527239494994435
2022-02-28,2022,2,CUST_0628,401.370226198235,27.92009448302694
2022-02-28,2022,2,CUST_0375,615.416890819987,49.03004777728993
2022-02-28,2022,2,CUST_0354,100.41220037889833,8.857520567203226
2022-02-28,2022,2,CUST_0913,207.03458796388742,17.366708073262398
2022-02-28,2022,2,CUST_0616,468.9024172002344,47.69371330688234
2022-02-28,2022,2,CUST_0747,249.38728220954866,20.473594870512283
2022-02-28,2022,2,CUST_0849,299.74637335622504,30.35278726503248
2022-02-28,2022,2,CUST_0090,366.92199329694614,28.284723791800108
2022-02-28,2022,2,CUST_0966,336.42304792131085,29.397574996756443
2022-02-28,2022,2,CUST_0760,243.60196010285074,24.701910906097016
2022-02-28,2022,2,CUST_0422,1120.7962440801389,83.33413734583056
2022-02-28,2022,2,CUST_0179,341.9195344791854,23.391200520177865
2022-02-28,2022,2,CUST_0777,176.03552808320794,14.668648180783137
2022-02-28,2022,2,CUST_0482,262.13462996695034,25.746758981747327
2022-02-28,2022,2,CUST_0451,1533.1589446697187,129.90390832227484
2022-02-28,2022,2,CUST_0744,308.57354928768416,26.6289666797871
2022-02-28,2022,2,CUST_0118,525.3104138889454,47.53979299051287
2022-02-28,2022,2,CUST_0658,185.64795873456288,17.907950177118657
2022-02-28,2022,2,CUST_0264,333.22655153575914,23.281960936638242
2022-02-28,2022,2,CUST_0159,702.8488016214538,48.089432984783684
2022-02-28,2022,2,CUST_0027,443.0767224305979,35.270317189166796
2022-02-28,2022,2,CUST_0864,902.4202907332451,91.87605435822732
2022-02-28,2022,2,CUST_0488,55.08550934739177,5.311849149062998
2022-02-28,2022,2,CUST_0960,1183.3915987221876,118.4979838496693
2022-02-28,2022,2,CUST_0525,406.03329498185235,39.80383551689402
2022-02-28,2022,2,CUST_0476,1276.7513347460128,93.76040289477275
2022-02-28,2022,2,CUST_0588,157.1837202873018,12.75566554764631
2022-02-28,2022,2,CUST_0957,1869.5165912103348,186.74617972327226
2022-02-28,2022,2,CUST_0322,482.5136394423519,36.52645852902563
2022-02-28,2022,2,CUST_0313,290.2090496507637,24.323689100520383
2022-02-28,2022,2,CUST_0162,311.94599124755973,22.777564842421786
2022-02-28,2022,2,CUST_0947,199.31533433308513,17.739145419076415
2022-02-28,2022,2,CUST_0367,206.55903142896872,16.013026991404466
2022-02-28,2022,2,CUST_0487,649.99540549569,66.11861922915834
2022-02-28,2022,2,CUST_0331,227.12064520538405,17.648827364845094
2022-02-28,2022,2,CUST_0017,131.7155242899598,12.961217845969841
2022-02-28,2022,2,CUST_0215,382.3567751716628,30.538253244228518
2022-02-28,2022,2,CUST_0627,1248.6286486809308,88.1878514079966
2022-02-28,2022,2,CUST_0478,205.94796800312335,17.241989259596483
2022-02-28,2022,2,CUST_0014,732.8248585671482,71.03737368322736
2022-02-28,2022,2,CUST_0267,266.2405808606378,18.218239710811332
2022-02-28,2022,2,CUST_0978,597.6175136707816,49.80791889525374
2022-02-28,2022,2,CUST_0632,1233.2110589092733,102.5985186517308
2022-02-28,2022,2,CUST_0051,412.5525501017226,39.3265741164185
2022-02-28,2022,2,CUST_0676,3058.0781750514766,251.38410398145717
2022-02-28,2022,2,CUST_0969,502.5162247270027,37.52148523938823
2022-02-28,2022,2,CUST_0079,808.7370106106624,56.935964860169214
2022-02-28,2022,2,CUST_0521,1187.4390822398188,85.33264809878801
2022-02-28,2022,2,CUST_0284,272.91515656635045,24.591873395131373
2022-02-28,2022,2,CUST_0983,611.6965055489076,47.776789049702174
2022-02-28,2022,2,CUST_0697,1306.2469673687413,100.68990082908668
2022-02-28,2022,2,CUST_0757,216.83215773961297,15.105732795941021
2022-02-28,2022,2,CUST_0019,422.7417914567477,32.597303375226794
2022-02-28,2022,2,CUST_0522,81.32338687917259,8.203894837494905
2022-02-28,2022,2,CUST_0984,399.1630304507293,36.651148351642526
2022-02-28,2022,2,CUST_0836,1000.1723478926375,90.56327375631913
2022-02-28,2022,2,CUST_0586,250.09965561856527,17.766423145174144
2022-02-28,2022,2,CUST_0242,243.64241165554347,24.461366932995745
2022-02-28,2022,2,CUST_0785,974.5805908153293,84.31036025477893
2022-02-28,2022,2,CUST_0183,43.83845235268914,4.085778059818835
2022-02-28,2022,2,CUST_0024,146.09180621258662,11.379132798100796
2022-02-28,2022,2,CUST_0676,2310.9011412798204,229.2229749084675
2022-02-28,2022,2,CUST_0380,936.6189862257554,90.6612552065487
2022-02-28,2022,2,CUST_0860,748.3408594708948,64.9278700856384
2022-02-28,2022,2,CUST_0866,1953.0353656936084,165.57500380208248
2022-02-28,2022,2,CUST_0416,1881.7058006924192,140.3442520745251
2022-02-28,2022,2,CUST_0557,77.66166007903047,5.430111908451224
2022-02-28,2022,2,CUST_0305,159.08152814342193,10.959974447301194
2022-02-28,2022,2,CUST_0952,2749.8725362302275,264.7583762997092
2022-02-28,2022,2,CUST_0335,124.7462603142723,11.38295031916678
2022-02-28,2022,2,CUST_0251,179.67877874259077,16.79701432072185
2022-02-28,2022,2,CUST_0525,498.8753680698934,36.25079085045936
2022-02-28,2022,2,CUST_0047,398.7367888390085,38.60870963164643
2022-02-28,2022,2,CUST_0162,438.2469349439418,30.557858733440707
2022-02-28,2022,2,CUST_0836,409.6117892453834,39.268884876721266
2022-02-28,2022,2,CUST_0329,2646.366674926154,219.9352979300639
2022-02-28,2022,2,CUST_0807,827.7766547573663,67.03081860393831
2022-02-28,2022,2,CUST_0622,2535.38779176311,216.20527682702755
2022-02-28,2022,2,CUST_0323,492.2154781787879,34.54907045032751
2022-02-28,2022,2,CUST_0373,3084.364148516677,233.48379206583368
2022-02-28,2022,2,CUST_0982,2468.168341827559,233.08819649407258
2022-02-28,2022,2,CUST_0248,1025.3063871638851,84.4154068433313
2022-02-28,2022,2,CUST_0433,172.52177925391456,15.470939822702741
2022-02-28,2022,2,CUST_0986,487.9028564177823,41.644120762459465
2022-02-28,2022,2,CUST_0688,178.60740887847302,12.470082266489731
2022-02-28,2022,2,CUST_0703,158.2945429990863,15.555937916484465
2022-02-28,2022,2,CUST_0059,1198.1515904159673,115.84619026882851
2022-02-28,2022,2,CUST_0453,313.48252012966844,23.649535015275283
2022-02-28,2022,2,CUST_0842,706.3158959249348,57.867154529897995
2022-02-28,2022,2,CUST_0019,1428.4595133885412,140.58317000819997
2022-02-28,2022,2,CUST_0249,359.47307709478366,27.063836319313314
2022-02-28,2022,2,CUST_0216,703.7156942127918,70.88468143300152
2022-02-28,2022,2,CUST_0615,4257.175314626963,386.94653430599396
2022-02-28,2022,2,CUST_0280,578.8107797447432,41.95888722162974
2022-02-28,2022,2,CUST_0320,121.35271245751909,8.731445378460785
2022-02-28,2022,2,CUST_0169,491.9145442569551,41.37814147202885
2022-02-28,2022,2,CUST_0902,1338.2710003111624,118.02582375871305
2022-02-28,2022,2,CUST_0635,114.76822377160774,8.7815987929626
2022-02-28,2022,2,CUST_0215,771.4796749026079,61.2019399458725
2022-02-28,2022,2,CUST_0535,292.7400751211422,29.493154863418532
2022-02-28,2022,2,CUST_0147,377.8018830788654,29.362621418182037
2022-02-28,2022,2,CUST_0179,366.764436664716,37.26051317547759
2022-02-28,2022,2,CUST_0716,1651.6526520004086,152.49249670502607
2022-02-28,2022,2,CUST_0478,1280.5750697108606,97.79059165628807
2022-02-28,2022,2,CUST_0380,317.96821313864706,22.327625371239797
2022-02-28,2022,2,CUST_0486,45.9943397380856,3.829376813613769
2022-02-28,2022,2,CUST_0466,3486.3369925352436,254.92966579947623
2022-02-28,2022,2,CUST_0825,821.6463546233305,62.14291641592758
2022-02-28,2022,2,CUST_0767,1433.0964560001862,137.2124254918419
2022-02-28,2022,2,CUST_0970,94.66496656428656,7.54553420340059
2022-02-28,2022,2,CUST_0954,130.02989057114274,9.1884560959694
2022-02-28,2022,2,CUST_0492,421.63307169801305,36.99091518782551
2022-02-28,2022,2,CUST_0130,764.7946478273967,76.92491318631954
2022-02-28,2022,2,CUST_0142,589.4024875339272,45.887983859553806
2022-02-28,2022,2,CUST_0881,145.9046468692323,13.951340731865834
2022-02-28,2022,2,CUST_0994,136.96714783516015,12.402500199680665
2022-02-28,2022,2,CUST_0444,518.9175212732441,37.610320324522974
2022-02-28,2022,2,CUST_0919,124.17806393574965,12.421772700363615
2022-02-28,2022,2,CUST_0235,652.4608254377534,64.61184368757341
2022-02-28,2022,2,CUST_0176,1596.3037167632278,160.73482039518655
2022-02-28,2022,2,CUST_0323,1219.1967667660606,89.24463390276802
2022-02-28,2022,2,CUST_0766,419.07415866939897,32.931425549108106
2022-02-28,2022,2,CUST_0313,124.0165449746552,12.208908741891777
2022-02-28,2022,2,CUST_0595,2718.9772776764216,202.01480247218558
2022-02-28,2022,2,CUST_0949,546.7347378890552,45.92198869865671
2022-02-28,2022,2,CUST_0410,1400.1447979228794,139.6212239511459
2022-02-28,2022,2,CUST_0936,265.13727940820354,19.19769483177198
2022-02-28,2022,2,CUST_0609,498.2299977293992,45.280908974225916
2022-02-28,2022,2,CUST_0237,2843.635440363252,273.1343540201876
2022-02-28,2022,2,CUST_0110,93.06979906107112,8.929966704723991
2022-02-28,2022,2,CUST_0673,236.30800262027466,22.300135386520676
2022-02-28,2022,2,CUST_0388,608.9307256670286,52.22182440742925
2022-02-28,2022,2,CUST_0195,167.38981579724205,12.71865344798994
2022-02-28,2022,2,CUST_0362,1747.2663856224522,130.62029035131332
2022-02-28,2022,2,CUST_0644,491.74310828670457,40.02007449780452
2022-02-28,2022,2,CUST_0020,261.0302050201814,18.555382093495076
2022-02-28,2022,2,CUST_0506,1873.2682908859344,191.35395321265514
2022-02-28,2022,2,CUST_0371,2328.1515835648556,194.04817162680956
2022-02-28,2022,2,CUST_0389,1010.6026724962046,72.92905642155903
2022-02-28,2022,2,CUST_0928,174.13591264843947,13.478701217035121
2022-02-28,2022,2,CUST_0356,562.1713152279855,51.58497720946293
2022-02-28,2022,2,CUST_0650,22.61851839548083,1.5495711629619395
2022-02-28,2022,2,CUST_0486,705.2551850327801,52.19760021093909
2022-02-28,2022,2,CUST_0988,809.491161715015,73.0503849255609
2022-02-28,2022,2,CUST_0668,231.4326634114135,18.652973279823694
2022-02-28,2022,2,CUST_0616,232.5411304239645,17.791823932157467
2022-02-28,2022,2,CUST_0840,1126.1706289402662,109.0466946490539
2022-02-28,2022,2,CUST_0887,920.3600248362524,86.86503207308706
2022-02-28,2022,2,CUST_0466,84.39557363120869,8.278347148143679
2022-02-28,2022,2,CUST_0396,601.2318387663887,53.81750814649909
2022-02-28,2022,2,CUST_0540,1311.15914697346,115.51070562657468
2022-02-28,2022,2,CUST_0771,642.2781725602312,61.16375340341092
2022-02-28,2022,2,CUST_0629,348.74339282869926,31.259395966198518
2022-02-28,2022,2,CUST_0201,293.54018923183395,29.881181587751843
2022-02-28,2022,2,CUST_0744,227.32597222707054,18.32725995257962
2022-02-28,2022,2,CUST_0511,627.0844541651518,56.51398435641543
2022-02-28,2022,2,CUST_0309,607.5912101581149,44.00126158180863
2022-02-28,2022,2,CUST_0502,1986.335603937379,199.1441507511087
2022-02-28,2022,2,CUST_0881,913.8926812444299,79.52997505824654
2022-02-28,2022,2,CUST_0884,651.0242652148974,61.12383446939219
2022-02-28,2022,2,CUST_0445,831.5622235672474,78.57252895395678
2022-02-28,2022,2,CUST_0306,261.42582013566516,19.26934773785503
2022-02-28,2022,2,CUST_0018,360.9991617338036,30.21140802130804
